virus_unid	human_unid	pred_score
YP_001033984	P11926	1.5854382581892423e-05
YP_009252278	P49146	4.508989513851702e-05
NP_570177	Q9BXC9	2.810902399730253e-09
YP_010097062	Q92614	1.0
YP_009703078	Q99593	1.7715410335786361e-15
YP_214011	A6NDI0	1.5977670955180656e-06
CAP08193	Q9Y4D7	1.0
BAA82954	P08235	5.20905587109155e-06
YP_008492975	Q96SJ8	1.9769760528246474e-22
YP_182371	O95944	1.264095571924459e-13
NP_066887	P08235	5.592378116148211e-08
YP_009703106	Q8NDB2	0.024003712460398674
AAD03075	Q13868	0.3794820308685303
ACN89730	Q7RTT9	1.6772878919102396e-10
YP_068341	Q76KP1	1.0
NP_108675	Q96PN6	1.0
YP_214028	Q9UBY9	4.786506302423277e-09
YP_009703134	Q8IV48	5.7534178810048076e-11
NP_570799	Q8WV83	0.02542996220290661
YP_009252272	Q8NEY8	0.02206873707473278
AFW97363	Q13907	0.00020771111303474754
AFD21987	Q96GR2	1.8067208884531283e-06
CAP08064	Q9ULD6	2.616032797287879e-14
CAP08182	P30084	5.479707659850064e-11
AEV54987	P53814	0.3148130476474762
YP_009703077	Q5VIR6	0.002032532123848796
YP_068103	Q9Y575	1.6152465320828924e-07
YP_068212	P0DOY3	0.00014633288083132356
YP_214030	Q969U7	2.5754047783266287e-07
YP_214018	Q8IV48	3.865820552562127e-09
YP_007985666	Q9UKJ3	1.0
AAD12314	Q9UKZ1	8.414243347942829e-05
YP_009552102	Q9NRG0	2.213377948080364e-18
YP_009703081	Q9BXJ3	1.892435719241803e-08
AAD03091	P19256	2.296178926251141e-13
YP_009507388	Q86US8	1.0
YP_068329	Q6ZT98	0.005338799674063921
YP_009344900	Q86Y01	7.220183306344552e-06
YP_214149	Q9Y575	2.9884613468311727e-06
YP_009505574	A8MYZ6	0.003295206930488348
NP_066857	Q9P2X7	7.567664273011587e-10
YP_009703088	P01834	6.547978154237105e-26
YP_009667153	Q03393	1.1662899353489316e-15
YP_010097644	Q8NFH8	3.12376105284784e-05
YP_005296207	P42126	1.6824473902943282e-07
AFD22117	Q96KR7	2.5126649649820365e-09
YP_004346915	Q8NGU9	8.671526607884061e-09
AP_000353	Q12891	2.373811020526303e-14
AJB28751	Q8IZD2	1.0
YP_068154	Q8TB73	0.0011753500439226627
YP_068122	Q9ULM2	1.1418535450502532e-06
YP_214099	O43612	2.028210516202833e-10
ACN89751	Q2WGJ9	1.0
AAD21367	Q6PID8	2.191181920352392e-07
YP_005296197	Q8N907	2.459247247970953e-25
YP_010097671	P11926	1.6775327821960673e-05
YP_009505575	P42126	1.107423577195732e-05
YP_010771319	Q7Z5N4	1.0
YP_009703213	Q9NR97	1.0
YP_009703072	Q9UIH9	7.004150827050803e-22
YP_009513222	Q7Z444	1.1003448152635542e-10
AP_000066	Q8NE79	0.08749285340309143
YP_004782205	Q9BVM2	8.930938539343331e-23
YP_068312	Q7RTP6	1.0
YP_068135	Q13907	0.9242566823959351
YP_009449558	Q86VD9	3.0415250938491123e-13
YP_214055	P22307	0.0029295270796865225
YP_005296221	Q6UE05	0.9908700585365295
YP_010113406	Q15435	0.02823951095342636
NP_570803	Q96E52	2.3694784090366738e-07
AFD22150	Q9NY15	1.0
AFD22006	Q9BZJ7	0.028462611138820648
AIY35084	Q86XP1	1.0
YP_067930	Q99622	0.8755819797515869
YP_214081	Q9BVA6	1.446485725864477e-06
YP_009703207	O95944	4.311158027792139e-11
AEV55005	Q03393	1.640566107713893e-14
YP_001033935	Q9UBM4	2.3289334870335576e-13
YP_009505801	Q9H3H1	1.5664436414652982e-09
AP_000256	Q7Z444	1.1180789627474041e-08
YP_068253	Q9Y5C1	2.5555559659551363e-06
YP_007985667	Q5T3U5	1.0
YP_010097067	P56730	9.516218923977249e-09
YP_068362	Q96CS4	2.959790412759844e-09
YP_068017	Q6P4E1	0.9995163679122925
YP_004123751	A0A087WVF3	1.1063124105703537e-07
YP_214131	Q13201	1.0
YP_010113315	P08151	1.0
ACN89690	Q86YN6	1.0
CAP08083	Q99697	7.803084258739545e-07
YP_009703061	P08235	1.141579261676462e-10
YP_010097631	Q16739	0.0035437189508229494
NP_066886	O43181	0.1394771784543991
YP_068303	Q9H321	1.0702989783339945e-07
YP_068364	Q96F25	2.448065288263024e-07
AFD22136	Q9P2K6	0.0006872434169054031
YP_009553677	Q9H668	0.9703861474990845
YP_068125	O95263	1.8353827044848003e-06
AAG36978	Q5T5Y3	1.0
YP_214017	O43612	7.317053907218707e-11
NP_044184	Q9Y561	0.4553290009498596
YP_009344881	Q13574	1.7459648906769515e-13
YP_008136232	Q5R372	0.9609553813934326
YP_008492951	Q6ZNG0	4.354184124366611e-09
YP_008520229	Q07325	2.4598536098666135e-13
CAP08088	Q9UPP2	1.0
YP_214114	P01236	9.289789204558474e-08
AFD21940	Q92614	1.0
NP_015540	O75330	0.0009117372101172805
BAA82951	Q9NXG2	0.9999371767044067
YP_009449562	Q8IZF3	8.605186382168749e-18
AEV54980	P29728	1.078154596712011e-07
AEV54973	A6NI03	5.149532171344617e-06
YP_009130675	O95218	0.22744163870811462
NP_108654	P08294	1.0122665372591655e-07
YP_214053	O95478	6.67384811094962e-05
AIY35069	Q9H321	3.236410606177742e-08
YP_173327	Q99612	4.456295963401068e-19
YP_010097104	Q8IUA7	1.0
YP_009252297	Q6ZWI9	4.886386705038603e-06
YP_001033954	Q8N9V2	0.005839297082275152
YP_009551574	P30291	0.20500889420509338
YP_010113321	Q9NP92	0.988822340965271
YP_009197	Q9ULT6	1.6978661676603224e-07
AFD22039	Q15858	1.0
YP_009703058	Q969V1	2.747778675600554e-13
BAA82901	Q86YR7	1.0
YP_009252273	O00270	2.373026964478677e-15
AP_000046	Q9H553	0.0035399342887103558
YP_009703074	O15375	1.7201352842111106e-10
YP_009703173	Q13574	9.231578311031177e-14
AEV55044	P55318	1.6514786066457177e-11
YP_010086830	Q96SJ8	1.435755625148064e-21
YP_068262	Q96JG8	5.282405624029707e-10
YP_008492962	Q7Z4M0	0.0013533809687942266
YP_010113310	P0CF74	2.6944618980451196e-07
YP_068314	Q8WYL5	1.0
YP_008492960	Q6Q0C0	0.935127317905426
NP_570781	Q9H0C8	2.4636617190765264e-09
AAD21375	Q9H2I8	6.32155439106441e-12
YP_009389278	Q9H920	0.9999935626983643
YP_010097634	P46093	0.006714403163641691
AP_000609	Q8WXA3	9.7612273748382e-06
YP_009508496	P01834	1.2098641066090084e-26
YP_214058	Q6NVV1	0.9662126302719116
YP_008145316	Q8N3Y1	7.443100003001746e-07
YP_009109593	Q9Y4R8	0.0031019800808280706
YP_010113279	Q6NVY1	5.86841260637606e-16
YP_068159	Q86WT1	0.00011183401511516422
YP_010113420	Q9BTC0	1.0
YP_009344910	Q6PJ69	0.9186851978302002
NP_044210	Q8TF46	1.0
YP_214137	Q9UQD0	1.0
YP_009505570	Q8NG31	1.0
YP_010097113	Q8N4S7	2.4291461159009486e-05
YP_010113414	Q99426	1.2824147077594716e-08
YP_182405	Q92800	0.0014017291832715273
YP_010097066	Q9H1H9	1.0
YP_010097693	Q9C098	3.508953113851021e-06
BAA82942	Q9BZP6	5.998682439667391e-08
YP_009046821	Q8IU60	5.5391736526353916e-15
YP_009241386	Q8NFD2	1.1615773620743397e-10
YP_009551965	Q9GZN0	9.693372203544749e-15
YP_209235	Q9BVK2	1.8143878621756926e-09
YP_010097102	Q9H814	0.6046327948570251
YP_009344896	Q9BVK2	1.2164402297953902e-11
YP_214167	Q9UI33	1.0
YP_007518087	O43240	1.982457575877561e-08
BAA82893	Q8IY85	6.487630745122264e-12
YP_009552780	P49279	4.236091626808047e-06
YP_010113289	A8MUZ8	1.5018703511740505e-12
NP_044194	P16455	8.95236897450828e-21
AP_000616	Q9UP65	2.1290970375620333e-10
YP_009344838	Q9BVW5	0.9989381432533264
AP_000362	Q8IWB7	0.09006725996732712
NP_044204	Q0VDF9	1.4265384663467162e-12
YP_009703075	Q8IZF7	2.15809563997027e-07
YP_010113408	Q8N5X7	2.3513001988046897e-16
YP_068191	Q9NZM6	0.0003206239780411124
NP_570304	O75973	1.1605853778018371e-10
AP_000345	P13385	1.190803039282452e-25
YP_010113354	P08294	2.2876081473555132e-08
CAP08061	Q9P2X3	1.2121323322844546e-07
AP_000053	P48431	1.4841798190445843e-07
YP_068139	Q9H2A3	5.607975253951736e-06
YP_007985671	P42568	0.9969058632850647
YP_008492950	Q9Y4D7	1.0
YP_008492957	Q9BTE0	4.0503146847842766e-18
YP_010113418	E5RJM6	2.4672972358530387e-05
AP_000239	Q5RHP9	1.0
YP_009094035	Q9NRG7	5.742041092821407e-14
YP_005296367	P0CG04	3.927092484064396e-18
YP_010113328	Q6PF15	3.333007901249428e-14
YP_009703120	P45985	0.0011345780221745372
YP_009094038	Q9Y3R4	3.260731205045886e-07
AAG36981	Q9UKG4	0.003474939614534378
BAA82902	Q96GR2	1.9318385966471396e-05
AP_000254	O75330	0.00014799009659327567
AEV54988	P38571	1.7754225819117637e-17
YP_010113371	Q8N878	0.0009968893136829138
YP_001034010	F8WCM5	1.243899987457553e-06
AFD21877	Q9NP92	0.9703675508499146
YP_068178	P42126	2.060685488913805e-07
CAP08053	Q5SZL2	8.199676813092083e-06
NP_570789	Q9BS86	1.2962783624281826e-10
NP_066837	A6NM62	1.0
YP_009130671	Q9Y580	2.1087065249503212e-07
YP_010113318	Q8N196	8.880357560414609e-11
AEV55048	Q9H2C1	6.883266743043515e-13
YP_008492966	Q96LW2	0.0006823497242294252
YP_009218	P01834	2.576502053808807e-25
AIY35099	P11831	3.2510438785493534e-11
AFD21974	Q8TEQ6	1.0
AEV55042	P55075	7.171763627411565e-08
NP_066829	Q9BQ90	2.3337552335078726e-08
YP_005296218	Q99797	2.3041080154939664e-08
YP_010097642	Q86XP1	1.0
YP_068129	Q17R89	0.00026790369884110987
NP_570165	Q8N5X7	1.9182502740649858e-14
YP_182346	P47900	2.4302320138919198e-12
YP_009703094	P08514	1.0
YP_004123759	Q14934	2.970509349609074e-08
YP_001331029	Q6DHV7	2.553584947662113e-11
YP_010086095	P09630	1.5795614599287133e-12
CAP08167	Q9UNH5	4.485238569440497e-11
ACN89767	Q7Z4V0	1.050896753440611e-05
YP_068168	Q53EV4	2.9095561515646295e-08
YP_010113400	Q8N554	1.9646609456625908e-15
AEV55027	O43240	1.4754357735569101e-09
YP_009553486	Q6PJG2	1.0
BAA82950	Q92832	1.0360365365613688e-07
CAP08157	O95944	1.1073980850427687e-14
YP_010113325	Q5XKR4	5.262148757835182e-19
YP_010113291	P42262	2.986518410352801e-08
YP_068106	Q14934	2.1845980580081914e-10
YP_182356	P19021	2.5162250949506415e-08
YP_173324	Q149N8	1.0
YP_338084	P49675	4.300577689103635e-12
YP_009703178	Q9HCK1	1.0
YP_068268	P48506	3.515128099706999e-08
YP_009703138	Q5U651	9.710578297017491e-08
YP_009344944	Q9Y3R4	1.8120024591894435e-08
YP_010113305	Q9NY25	0.010858389548957348
AAD03065	O60312	1.0
YP_214160	O75879	2.482105855960981e-06
YP_003204679	P04180	1.6434091776318382e-07
AEV55054	Q6UUV9	0.9892733693122864
AEV55040	Q9BZG8	6.213122816234318e-08
YP_009252249	A5YM72	1.0053767255158164e-05
ACN89758	Q6ZVH7	1.0
YP_068217	O60883	2.4168027579207774e-09
CAP08096	Q5VTY9	6.554759773153007e-12
YP_068316	Q14524	1.0
NP_066890	Q5SVQ8	0.029151247814297676
YP_214134	Q86TB3	1.0
YP_001033988	Q9NRG7	1.1099382860296075e-13
AFD22071	Q5SVQ8	0.010692214593291283
YP_182363	A5YM72	4.181576514383778e-06
YP_068239	Q6U736	3.0775813036948868e-18
AEV55035	Q13574	1.6959856099802578e-13
YP_001033989	Q8N3Y1	9.261778177460656e-05
AFD21955	Q86Y01	3.9201449197889815e-08
YP_010097685	Q9NXP7	0.019043009728193283
NP_570285	Q68EM7	1.873677604180557e-07
AEV55006	O43827	1.696184170896231e-08
YP_214025	P55056	1.2730947548879497e-16
YP_004123749	Q13201	1.0
YP_009703111	O43827	6.808339308994604e-11
YP_068175	P27544	0.9296144247055054
AEV54978	P15692	0.0011338525218889117
YP_009204	P55075	3.883950050465046e-09
YP_009344870	Q4KWH8	1.0
AEV54974	Q9BRJ2	0.4193854033946991
NP_047412	Q92537	0.9785606265068054
YP_009344874	Q15345	2.5387766072526574e-05
AEV55067	Q5VIR6	0.0026557662058621645
YP_009551893	Q8NB16	0.00011445412383181974
YP_009252266	Q9H3H1	7.018967351779537e-11
YP_009824984	Q3SYG4	0.02861342951655388
YP_010113314	P16415	1.8257431122492562e-09
NP_570768	Q9Y3R4	8.021397661650553e-06
YP_009703132	Q8TF20	2.1194173314142972e-06
YP_010113336	Q7Z769	8.198276191251352e-06
YP_068195	P52788	7.66459852942318e-14
AAT95221	P49771	2.4433312632379616e-18
YP_009703201	Q9H8J5	5.6936135493790285e-12
YP_010097123	O75602	3.276434767940373e-08
CAP08207	Q7RTV3	4.7026663452243156e-08
YP_009703089	A6NGB7	2.904407320144154e-18
YP_009344924	O95259	4.2055947483202183e-13
YP_010113424	Q96N77	5.5062538729944155e-12
YP_009703158	Q8IUA7	1.0
YP_007518073	Q96P53	0.0016594990156590939
YP_010113295	O60941	2.75353613687912e-06
YP_004123755	O14492	8.164109579350542e-13
YP_010097056	Q9BSE5	5.449902681919916e-13
YP_068183	Q9UJU5	1.6851176266955694e-15
YP_068336	Q2WGJ9	1.0
YP_009344835	P47900	1.8908041798937347e-09
YP_214016	P06127	1.1710250824581436e-10
YP_068249	P19021	1.435590535336928e-11
YP_010113368	O95665	6.277179839288272e-13
YP_005296333	P49279	1.5524062937921634e-11
YP_009109617	A0PJW8	3.7321806303225458e-06
YP_010097125	P42261	1.0012364271005936e-08
YP_010113396	Q9C0D2	1.0
AAW02835	Q8WXR4	1.0
CAP08199	Q86YR5	6.1459386415663175e-06
AP_000636	Q96MY7	3.460124207776971e-05
YP_214049	P07320	0.0006219980423338711
YP_001033983	P49675	2.870083050344682e-14
YP_005296208	P06127	1.3312936308906842e-09
CAP08054	Q5VXJ0	2.2187793269345946e-11
CAP08173	Q2L4Q9	6.619219603855309e-13
YP_068111	Q9HB90	4.956050906912424e-05
YP_009505554	P00441	2.1353494048526045e-06
YP_010097092	A8K8V0	1.0427785746003337e-08
YP_008439207	Q9NXG2	0.9999737739562988
YP_077182	P57082	5.092646790383348e-12
YP_009220	Q96T51	6.306350428531005e-07
YP_068267	Q8TF01	1.0996443052135874e-05
YP_009337828	Q5SVQ8	0.00992223434150219
YP_009252265	Q9UI33	1.0
YP_068304	Q9UQP3	1.0
YP_068282	Q7RTP6	1.0
YP_005296195	O95263	8.862167943934907e-11
YP_010113261	Q13905	1.0
YP_008720074	Q96GR2	2.578379280748777e-05
YP_009703117	O14798	6.722524403812713e-07
YP_003778195	Q7L0Q8	1.0564080810127052e-07
YP_009703161	Q12999	3.752222994535259e-07
YP_001034011	P38571	1.4163815283106718e-17
YP_010113334	Q13216	1.122067442338448e-05
ACN89739	Q96G46	0.0007674053777009249
AFD21909	Q86UZ6	5.536716085607907e-10
AFD22020	Q96T51	1.7878374336532943e-08
YP_010113275	Q9P2K6	0.00019572078599594533
YP_010097640	Q8IUG5	1.0
AEV55019	P31371	5.063656661705997e-16
YP_068226	A8MPS7	1.4098954181918089e-07
YP_009109576	Q8N9M1	2.039822220467613e-06
YP_004021926	O60239	0.001148097449913621
YP_010097633	Q9Y519	4.2038528214050075e-10
YP_008136231	Q9H993	5.785007601843972e-07
YP_004346947	Q16816	4.370046099211322e-06
YP_008145320	Q03468	1.0
YP_010097645	Q2TAC2	7.604758138768375e-06
YP_068113	Q8WY91	2.292406715842521e-13
YP_068119	P52788	3.1595938295185186e-16
CAP08047	Q8IY85	5.747319293928927e-15
AP_000630	Q7Z3S7	1.0
YP_009703073	Q9BRQ0	1.1603623534028884e-05
AAD21355	O95239	1.0
YP_005296330	O60447	0.000855033693369478
AAD21354	P55075	1.7789371364873574e-10
YP_010113256	Q5SRI9	2.0732575641398518e-17
AFD21921	P08686	5.757487997470889e-07
AAD21385	Q8TDI8	8.2534280516737e-14
YP_009703170	Q8N8Z8	2.4324384728657833e-09
NP_066912	Q6UXF7	2.6402309227790965e-09
NP_108661	P11831	5.708233885570735e-10
YP_008492984	Q5VTY9	5.430369695580417e-11
YP_009449563	A6NGB7	1.0087112709601387e-17
NP_108679	Q8TC44	2.9877547547130234e-08
AFD21891	A5D8T8	6.78844429558012e-08
YP_010097692	Q8N5X7	5.250278716045046e-19
YP_009252229	Q13002	3.105230239608403e-10
YP_010113379	Q7Z6K4	2.986805583834855e-29
AEV55068	P30084	7.276009655887705e-12
YP_001033975	Q9H171	0.03256024047732353
YP_068317	Q12891	5.981643441369422e-17
YP_338076	O75879	1.9332852389197797e-05
AAC64689	Q9Y519	1.3814636934394997e-10
ACN89714	Q96CS4	7.437212445893238e-08
NP_570281	P15735	1.5171412303532916e-12
CAP08118	Q7Z5N4	1.0
YP_009140478	Q96BQ3	9.2034533736296e-06
ACN89702	Q6L9W6	9.89962700259639e-06
AAY68299	Q68EM7	7.104681571945548e-07
YP_010097081	P36222	6.281399009822053e-07
NP_066878	Q9Y6H5	9.29478716216181e-12
YP_009252240	Q9H0C8	7.578319916046183e-11
YP_010097623	Q9H2I8	3.488731222314745e-12
YP_009703102	Q8WVK2	1.8534322636224766e-14
YP_068338	O43612	2.073453908568723e-11
YP_005296365	Q92541	0.26330050826072693
YP_004123741	P78426	1.5855343704629377e-09
YP_067911	Q96FM1	9.98098732298263e-15
YP_068245	Q9H5J4	8.036913148878888e-12
YP_068288	Q86TM3	2.204837301178486e-06
YP_182375	Q6U736	2.566222008385053e-14
CAP08186	Q9H171	0.045277416706085205
NP_044192	Q6PID8	6.441712940841171e-08
YP_068142	O95944	2.702327727907572e-12
NP_570306	Q96QV1	0.0007986166165210307
CAP08152	Q03393	2.1832750671512422e-16
AFD22084	Q96NL1	9.84284952210146e-07
AP_000073	Q8N5X7	1.3880181734681634e-15
YP_010097079	P01834	1.1766547958361537e-27
YP_008798235	P09669	0.20122793316841125
ACN89778	Q9HD36	4.4089485975029305e-20
YP_009507385	Q86Y34	1.222450890514537e-10
YP_010113343	Q99426	2.481877814375366e-08
YP_003896050	Q16816	4.4918465391674545e-07
YP_068313	Q9NYA1	2.692645693969098e-06
YP_008492976	P56696	1.1660042931183057e-09
YP_068121	P51955	0.007824068889021873
AP_000629	Q96H86	5.836402124259621e-05
AAD21389	A8MZ59	5.6552703492362966e-11
NP_044185	Q8N123	2.0987179595977068e-05
CAP08052	Q5VZE5	3.416471772155205e-09
CAP08137	Q16236	0.9968674778938293
BAA82921	A4D126	4.1556469094865267e-13
YP_068117	P01733	7.779551690112629e-37
YP_010113338	Q8NFH8	1.480890659877332e-05
AFD22052	Q9NYK5	0.052444905042648315
NP_066838	A4D126	2.260887440805326e-12
YP_010113345	O14607	1.0
AEV54963	Q8IZ96	1.1744776158562065e-12
YP_009703055	Q6ZMQ8	1.0
YP_009252271	P05305	8.997337874738776e-10
CAP08192	Q6NVY1	7.198668744434755e-11
YP_009140480	P42568	0.9945749044418335
YP_214120	O75840	1.6122457765823154e-20
YP_010113323	Q8IZP1	7.194437753876848e-12
YP_008492996	Q9NQ89	1.9253606296842918e-05
YP_009333168	Q8NDY3	0.00047814479330554605
NP_570284	P08686	1.15472030302044e-05
ACU30841	Q9H920	0.9999958276748657
YP_008136239	P53814	0.018155770376324654
YP_068305	Q8WV83	0.0018593735294416547
YP_009252364	Q92506	0.00010725267202360556
YP_010097651	Q96E93	2.678007529884692e-15
AP_000259	P55075	1.3448359759138384e-08
YP_009344930	P42261	6.526907903037227e-10
AEV55036	A6NEM1	7.097867182892514e-06
YP_009252239	Q9Y4R8	0.9337663054466248
YP_009344939	Q96QV1	7.116658196082426e-08
AFD22104	Q9UQ07	1.6571749528182522e-10
AAW02832	Q96PN6	1.0
YP_010097703	Q9UL51	1.1950168072871747e-06
YP_009344935	Q9NRZ9	0.988370418548584
YP_009552104	O95259	1.0049926169042322e-11
YP_010097072	P53814	7.392135012196377e-05
CAP08090	P21549	1.4272218074040666e-08
YP_010113380	Q16236	0.005918776150792837
YP_010113298	Q9GZU8	0.9987439513206482
YP_068186	Q8IUM7	3.299336981399392e-08
YP_007985674	P58012	3.7064597407873723e-16
YP_009703185	P20061	3.594497684389353e-05
YP_009109592	A5D8T8	4.848686341318853e-09
NP_041236	P40200	0.006874942220747471
YP_010097673	Q2M2I8	1.800529858542177e-08
ACN89711	Q7L0Q8	1.8482787709217519e-06
YP_001033936	Q8IZP1	6.082288006581393e-09
NP_598369	Q92628	1.0
YP_009703203	P32321	6.957435516596888e-09
YP_007518090	O43581	2.226614078652131e-18
YP_005296226	Q9NZU7	4.0644525939326215e-11
AEV54969	Q96CQ1	8.981725585499589e-08
NP_570769	Q9BQ90	2.462916676160276e-11
YP_067927	O43581	3.718862586153666e-18
YP_009552110	P30989	1.1215556261490178e-09
YP_068302	Q14714	5.981873728451957e-16
CAP08066	Q9HD67	1.0
YP_214060	Q9H7J1	2.0779153916993583e-15
YP_010113404	Q8IUM7	4.348828519518122e-10
YP_008493025	Q8NB78	3.6468209145823494e-05
YP_009703091	Q7RTW8	1.0
AAF19390	P22830	0.1469951719045639
YP_010113349	Q6DHV7	4.853834636330727e-15
YP_001033984	P11926	1.5854382581892423e-05
YP_009252278	P49146	4.508989513851702e-05
NP_570177	Q9BXC9	2.810902399730253e-09
YP_010097062	Q92614	1.0
YP_009703078	Q99593	1.7715410335786361e-15
YP_214011	A6NDI0	1.5977670955180656e-06
CAP08193	Q9Y4D7	1.0
BAA82954	P08235	5.20905587109155e-06
YP_008492975	Q96SJ8	1.9769760528246474e-22
YP_182371	O95944	1.264095571924459e-13
NP_066887	P08235	5.592378116148211e-08
YP_009703106	Q8NDB2	0.024003712460398674
AAD03075	Q13868	0.3794820308685303
ACN89730	Q7RTT9	1.6772878919102396e-10
YP_068341	Q76KP1	1.0
NP_108675	Q96PN6	1.0
YP_214028	Q9UBY9	4.786506302423277e-09
YP_009703134	Q8IV48	5.7534178810048076e-11
NP_570799	Q8WV83	0.02542996220290661
YP_009252272	Q8NEY8	0.02206873707473278
AFW97363	Q13907	0.00020771111303474754
AFD21987	Q96GR2	1.8067208884531283e-06
CAP08064	Q9ULD6	2.6160378794855624e-14
CAP08182	P30084	5.479707659850064e-11
AEV54987	P53814	0.31481337547302246
YP_009703077	Q5VIR6	0.002032532123848796
YP_068103	Q9Y575	1.6152465320828924e-07
YP_068212	P0DOY3	0.00014633288083132356
YP_214030	Q969U7	2.5754047783266287e-07
YP_214018	Q8IV48	3.865820552562127e-09
YP_007985666	Q9UKJ3	1.0
AAD12314	Q9UKZ1	8.414243347942829e-05
YP_009552102	Q9NRG0	2.213377948080364e-18
YP_009703081	Q9BXJ3	1.892435719241803e-08
AAD03091	P19256	2.296178926251141e-13
YP_009507388	Q86US8	1.0
YP_068329	Q6ZT98	0.005338807590305805
YP_009344900	Q86Y01	7.220183306344552e-06
YP_214149	Q9Y575	2.9884613468311727e-06
YP_009505574	A8MYZ6	0.003295206930488348
NP_066857	Q9P2X7	7.567664273011587e-10
YP_009703088	P01834	6.548002806140393e-26
YP_009667153	Q03393	1.1662899353489316e-15
YP_010097644	Q8NFH8	3.123758142464794e-05
YP_005296207	P42126	1.6824473902943282e-07
AFD22117	Q96KR7	2.5126649649820365e-09
YP_004346915	Q8NGU9	8.671526607884061e-09
AP_000353	Q12891	2.373811020526303e-14
AJB28751	Q8IZD2	1.0
YP_068154	Q8TB73	0.0011753500439226627
YP_068122	Q9ULM2	1.1418535450502532e-06
YP_214099	O43612	2.028210516202833e-10
ACN89751	Q2WGJ9	1.0
AAD21367	Q6PID8	2.191181920352392e-07
YP_005296197	Q8N907	2.459247247970953e-25
YP_010097671	P11926	1.6775327821960673e-05
YP_009505575	P42126	1.107423577195732e-05
YP_010771319	Q7Z5N4	1.0
YP_009703213	Q9NR97	1.0
YP_009703072	Q9UIH9	7.004150827050803e-22
YP_009513222	Q7Z444	1.1003448152635542e-10
AP_000066	Q8NE79	0.08749285340309143
YP_004782205	Q9BVM2	8.930938539343331e-23
YP_068312	Q7RTP6	1.0
YP_068135	Q13907	0.9242566823959351
YP_009449558	Q86VD9	3.0415194017877067e-13
YP_214055	P22307	0.0029295231215655804
YP_005296221	Q6UE05	0.9908700585365295
YP_010113406	Q15435	0.02823951095342636
NP_570803	Q96E52	2.3694784090366738e-07
AFD22150	Q9NY15	1.0
AFD22006	Q9BZJ7	0.028462611138820648
AIY35084	Q86XP1	1.0
YP_067930	Q99622	0.8755819797515869
YP_214081	Q9BVA6	1.446485725864477e-06
YP_009703207	O95944	4.311158027792139e-11
AEV55005	Q03393	1.640566107713893e-14
YP_001033935	Q9UBM4	2.3289334870335576e-13
YP_009505801	Q9H3H1	1.5664436414652982e-09
AP_000256	Q7Z444	1.1180789627474041e-08
YP_068253	Q9Y5C1	2.5555559659551363e-06
YP_007985667	Q5T3U5	1.0
YP_010097067	P56730	9.516218923977249e-09
YP_068362	Q96CS4	2.959790412759844e-09
YP_068017	Q6P4E1	0.9995163679122925
YP_004123751	A0A087WVF3	1.1063124105703537e-07
YP_214131	Q13201	1.0
YP_010113315	P08151	1.0
ACN89690	Q86YN6	1.0
CAP08083	Q99697	7.803084258739545e-07
YP_009703061	P08235	1.1415771106193517e-10
YP_010097631	Q16739	0.0035437189508229494
NP_066886	O43181	0.1394771784543991
YP_068303	Q9H321	1.0702989783339945e-07
YP_068364	Q96F25	2.448065288263024e-07
AFD22136	Q9P2K6	0.0006872434169054031
YP_009553677	Q9H668	0.9703861474990845
YP_068125	O95263	1.8353827044848003e-06
AAG36978	Q5T5Y3	1.0
YP_214017	O43612	7.317053907218707e-11
NP_044184	Q9Y561	0.4553290009498596
YP_009344881	Q13574	1.7459648906769515e-13
YP_008136232	Q5R372	0.9609553813934326
YP_008492951	Q6ZNG0	4.354167248976637e-09
YP_008520229	Q07325	2.4598536098666135e-13
CAP08088	Q9UPP2	1.0
YP_214114	P01236	9.289789204558474e-08
AFD21940	Q92614	1.0
NP_015540	O75330	0.0009117367444559932
BAA82951	Q9NXG2	0.9999371767044067
YP_009449562	Q8IZF3	8.605186382168749e-18
