human_ids,virus_ids,scores
P47900,YP_182346.1,0.9869220852851868
P08514,YP_009703094.1,0.9520938992500305
Q14934,YP_004123759.1,0.9255784153938293
Q6DHV7,YP_001331029.1,0.961249053478241
P09630,YP_010086095.1,0.980272114276886
Q9UNH5,CAP08167.1,0.9690608978271484
Q7Z4V0,ACN89767.1,0.9102425575256348
Q53EV4,YP_068168.1,0.961060643196106
Q8N554,YP_010113400.1,0.9493539333343506
O43240,AEV55027.1,0.9556007981300354
Q6PJG2,YP_009553486.1,0.9437604546546936
Q92832,BAA82950.1,0.8928045034408569
O95944,CAP08157.1,0.9835620522499084
Q5XKR4,YP_010113325.1,0.9619848728179932
P42262,YP_010113291.1,0.9845952987670898
Q14934,YP_068106.1,0.9495200514793396
P19021,YP_182356.1,0.9291364550590515
Q149N8,YP_173324.1,0.9418351054191589
P49675,YP_338084.1,0.9255290031433105
Q9HCK1,YP_009703178.1,0.8470476269721985
P48506,YP_068268.1,0.9798628687858582
Q5U651,YP_009703138.1,0.9288241267204285
Q9Y3R4,YP_009344944.1,0.9799855947494507
Q9NY25,YP_010113305.1,0.9801320433616638
O60312,AAD03065.1,0.9844100475311279
O75879,YP_214160.1,0.924293041229248
P04180,YP_003204679.1,0.9847321510314941
Q6UUV9,AEV55054.1,0.9644635915756226
Q9BZG8,AEV55040.1,0.9625203013420105
A5YM72,YP_009252249.1,0.9875505566596985
Q6ZVH7,ACN89758.1,0.9485112428665161
O60883,YP_068217.1,0.9970769882202148
Q5VTY9,CAP08096.1,0.989928662776947
Q14524,YP_068316.1,0.9650954008102417
Q5SVQ8,NP_066890.1,0.8876070976257324
Q86TB3,YP_214134.1,0.834467351436615
Q9NRG7,YP_001033988.1,0.9514263272285461
Q5SVQ8,AFD22071.1,0.8792831897735596
A5YM72,YP_182363.2,0.9809184670448303
Q6U736,YP_068239.1,0.9948499798774719
Q13574,AEV55035.1,0.936257541179657
Q8N3Y1,YP_001033989.1,0.9778125882148743
Q86Y01,AFD21955.1,0.9392919540405273
Q9NXP7,YP_010097685.1,0.8809598684310913
Q68EM7,NP_570285.1,0.9476267695426941
O43827,AEV55006.1,0.9218565821647644
P55056,YP_214025.1,0.9373321533203125
Q13201,YP_004123749.1,0.6900412440299988
O43827,YP_009703111.1,0.8801321387290955
P27544,YP_068175.1,0.979743480682373
P15692,AEV54978.1,0.9725710153579712
P55075,YP_009204.1,0.9502140283584595
Q4KWH8,YP_009344870.1,0.9056835770606995
Q9BRJ2,AEV54974.1,0.9794904589653015
Q92537,NP_047412.1,0.9730950593948364
Q15345,YP_009344874.1,0.9718208312988281
Q5VIR6,AEV55067.1,0.9783883690834045
Q8NB16,YP_009551893.1,0.9627740383148193
Q9H3H1,YP_009252266.1,0.9781203866004944
Q3SYG4,YP_009824984.1,0.9390082955360413
P16415,YP_010113314.1,0.6282821893692017
Q9Y3R4,NP_570768.1,0.9844769239425659
Q8TF20,YP_009703132.1,0.8538219928741455
Q7Z769,YP_010113336.1,0.9956705570220947
P52788,YP_068195.1,0.9611151218414307
P49771,AAT95221.1,0.9710800647735596
Q9H8J5,YP_009703201.1,0.9577394127845764
O75602,YP_010097123.1,0.9856262803077698
Q7RTV3,CAP08207.1,0.9152396321296692
A6NGB7,YP_009703089.1,0.9957239627838135
O95259,YP_009344924.1,0.9731646180152893
Q96N77,YP_010113424.1,0.8944084048271179
Q8IUA7,YP_009703158.1,0.9788493514060974
Q96P53,YP_007518073.1,0.936850368976593
O60941,YP_010113295.1,0.949195384979248
O14492,YP_004123755.1,0.9506179094314575
Q9BSE5,YP_010097056.1,0.9856416583061218
Q9UJU5,YP_068183.1,0.9529672861099243
Q2WGJ9,YP_068336.1,0.9524624347686768
P47900,YP_009344835.1,0.9920399188995361
P06127,YP_214016.1,0.9554580450057983
P19021,YP_068249.1,0.9493022561073303
O95665,YP_010113368.1,0.987654983997345
P49279,YP_005296333.1,0.9869316220283508
A0PJW8,YP_009109617.1,0.9340219497680664
P42261,YP_010097125.1,0.9304220676422119
Q9C0D2,YP_010113396.1,0.701499342918396
Q8WXR4,AAW02835.1,0.9346168041229248
Q86YR5,CAP08199.1,0.9639453291893005
Q96MY7,AP_000636.1,0.9647006988525391
P07320,YP_214049.1,0.9455412030220032
P49675,YP_001033983.1,0.9390142560005188
P06127,YP_005296208.1,0.9576343894004822
Q5VXJ0,CAP08054.1,0.9544461369514465
Q2L4Q9,CAP08173.1,0.9270764589309692
Q9HB90,YP_068111.1,0.9519258737564087
P00441,YP_009505554.1,0.9221063256263733
A8K8V0,YP_010097092.1,0.9839357137680054
Q9NXG2,YP_008439207.1,0.9516612887382507
P57082,YP_077182.1,0.9542978405952454
Q96T51,YP_009220.1,0.2566050887107849
Q8TF01,YP_068267.1,0.8444871306419373
Q5SVQ8,YP_009337828.1,0.923535943031311
Q9UI33,YP_009252265.1,0.969743013381958
Q9UQP3,YP_068304.1,0.8847700953483582
Q7RTP6,YP_068282.1,0.8306879997253418
O95263,YP_005296195.1,0.9748782515525818
Q13905,YP_010113261.1,0.9776464104652405
Q96GR2,YP_008720074.1,0.9656297564506531
O14798,YP_009703117.1,0.9729718565940857
Q7L0Q8,YP_003778195.1,0.927871823310852
Q12999,YP_009703161.1,0.9913260340690613
P38571,YP_001034011.2,0.9673615097999573
Q13216,YP_010113334.1,0.9443690180778503
Q96G46,ACN89739.1,0.9669022560119629
Q86UZ6,AFD21909.1,0.9572665095329285
Q96T51,AFD22020.1,0.26153406500816345
Q9P2K6,YP_010113275.1,0.988274097442627
Q8IUG5,YP_010097640.1,0.36204883456230164
P31371,AEV55019.1,0.9787365198135376
A8MPS7,YP_068226.1,0.9894949793815613
Q8N9M1,YP_009109576.1,0.9638233780860901
O60239,YP_004021926.1,0.9224206805229187
Q9Y519,YP_010097633.1,0.9878067374229431
Q9H993,YP_008136231.1,0.8086792826652527
Q16816,YP_004346947.1,0.9383561015129089
Q03468,YP_008145320.1,0.9087566137313843
Q2TAC2,YP_010097645.1,0.8620250225067139
Q8WY91,YP_068113.1,0.9410565495491028
P52788,YP_068119.1,0.9485340118408203
Q8IY85,CAP08047.1,0.9247063994407654
Q7Z3S7,AP_000630.1,0.8902007341384888
Q9BRQ0,YP_009703073.1,0.9430047273635864
O95239,AAD21355.1,0.6279674768447876
O60447,YP_005296330.1,0.9405720233917236
P55075,AAD21354.1,0.9794127941131592
Q5SRI9,YP_010113256.1,0.9823039770126343
P08686,AFD21921.1,0.9722456336021423
Q8TDI8,AAD21385.1,0.983238935470581
Q8N8Z8,YP_009703170.1,0.7903299331665039
Q6UXF7,NP_066912.1,0.9677437543869019
P11831,NP_108661.1,0.9575004577636719
Q5VTY9,YP_008492984.1,0.9902910590171814
A6NGB7,YP_009449563.1,0.9914301037788391
Q8TC44,NP_108679.1,0.9842760562896729
A5D8T8,AFD21891.1,0.9748566150665283
Q8N5X7,YP_010097692.1,0.9851518273353577
Q13002,YP_009252229.1,0.9818049073219299
Q7Z6K4,YP_010113379.1,0.9766725301742554
P30084,AEV55068.1,0.9700901508331299
Q9H171,YP_001033975.1,0.9858405590057373
Q12891,YP_068317.1,0.9534256458282471
O75879,YP_338076.1,0.9180700182914734
Q9Y519,AAC64689.1,0.9825143218040466
Q96CS4,ACN89714.1,0.9852738976478577
P15735,NP_570281.1,0.9664962887763977
Q7Z5N4,CAP08118.1,0.8705928921699524
Q96BQ3,YP_009140478.1,0.9454299211502075
Q6L9W6,ACN89702.1,0.9396450519561768
Q68EM7,AAY68299.1,0.9474255442619324
P36222,YP_010097081.1,0.9522590637207031
Q9Y6H5,NP_066878.1,0.8434020280838013
Q9H0C8,YP_009252240.1,0.941109836101532
Q9H2I8,YP_010097623.1,0.985109806060791
Q8WVK2,YP_009703102.1,0.862451434135437
O43612,YP_068338.1,0.9824503660202026
Q92541,YP_005296365.1,0.8498867154121399
P78426,YP_004123741.1,0.9705045223236084
Q96FM1,YP_067911.1,0.991649866104126
Q9H5J4,YP_068245.1,0.9807941913604736
Q86TM3,YP_068288.1,0.9479162096977234
Q6U736,YP_182375.1,0.9903523325920105
Q9H171,CAP08186.1,0.9885961413383484
Q6PID8,NP_044192.1,0.9697262048721313
O95944,YP_068142.1,0.9835054278373718
Q96QV1,NP_570306.1,0.9579007625579834
Q03393,CAP08152.1,0.9551568627357483
Q96NL1,AFD22084.1,0.9860677123069763
Q8N5X7,AP_000073.1,0.9805371165275574
P01834,YP_010097079.1,0.8069692254066467
P09669,YP_008798235.1,0.9939470291137695
Q9HD36,ACN89778.1,0.9859387874603271
Q86Y34,YP_009507385.1,0.9574866890907288
Q99426,YP_010113343.1,0.971345841884613
Q16816,YP_003896050.1,0.927134096622467
Q9NYA1,YP_068313.1,0.9926099181175232
P56696,YP_008492976.1,0.9910122156143188
P51955,YP_068121.1,0.968319296836853
Q96H86,AP_000629.1,0.9747906923294067
A8MZ59,AAD21389.1,0.9679105877876282
Q8N123,NP_044185.1,0.9203569293022156
Q5VZE5,CAP08052.1,0.9553232192993164
Q16236,CAP08137.1,0.782202959060669
A4D126,BAA82921.1,0.9543316960334778
P01733,YP_068117.1,0.9749875068664551
Q8NFH8,YP_010113338.1,0.9482646584510803
Q9NYK5,AFD22052.1,0.9728038311004639
A4D126,NP_066838.1,0.9501985311508179
O14607,YP_010113345.1,0.8857236504554749
Q8IZ96,AEV54963.1,0.9941682815551758
Q6ZMQ8,YP_009703055.1,0.9575260281562805
P05305,YP_009252271.1,0.9574507474899292
Q6NVY1,CAP08192.1,0.9104477763175964
P42568,YP_009140480.1,0.87239670753479
O75840,YP_214120.1,0.9066532850265503
Q8IZP1,YP_010113323.1,0.9839861392974854
Q9NQ89,YP_008492996.1,0.9541357755661011
Q8NDY3,YP_009333168.1,0.9291474223136902
P08686,NP_570284.1,0.97248375415802
Q9H920,ACU30841.1,0.9853910207748413
P53814,YP_008136239.1,0.9400627613067627
Q8WV83,YP_068305.1,0.9889983534812927
Q92506,YP_009252364.1,0.9848109483718872
Q96E93,YP_010097651.1,0.9827473759651184
P55075,AP_000259.1,0.9755740165710449
P42261,YP_009344930.1,0.944548487663269
A6NEM1,AEV55036.1,0.22343607246875763
Q9Y4R8,YP_009252239.1,0.8558880686759949
Q96QV1,YP_009344939.1,0.9717575907707214
Q9UQ07,AFD22104.1,0.9562920331954956
Q96PN6,AAW02832.1,0.9707747101783752
Q9UL51,YP_010097703.1,0.9757325649261475
Q9NRZ9,YP_009344935.1,0.9698888063430786
O95259,YP_009552104.1,0.9615798592567444
P53814,YP_010097072.1,0.9441494345664978
P21549,CAP08090.1,0.9549819231033325
Q16236,YP_010113380.1,0.8440935611724854
Q9GZU8,YP_010113298.1,0.9503680467605591
Q8IUM7,YP_068186.1,0.9808063507080078
P58012,YP_007985674.1,0.9505120515823364
P20061,YP_009703185.1,0.8553822636604309
A5D8T8,YP_009109592.1,0.9741032719612122
P40200,NP_041236.2,0.9356845021247864
Q2M2I8,YP_010097673.1,0.9770432710647583
Q7L0Q8,ACN89711.1,0.9610983729362488
Q8IZP1,YP_001033936.1,0.9672690629959106
Q92628,NP_598369.1,0.7736964225769043
P32321,YP_009703203.1,0.9853190183639526
O43581,YP_007518090.1,0.9495900273323059
Q9NZU7,YP_005296226.1,0.9715700745582581
Q96CQ1,AEV54969.1,0.973460853099823
Q9BQ90,NP_570769.1,0.9218078255653381
O43581,YP_067927.1,0.974481999874115
P30989,YP_009552110.1,0.9912291765213013
Q14714,YP_068302.1,0.9891758561134338
Q9HD67,CAP08066.1,0.9046724438667297
Q9H7J1,YP_214060.1,0.9909900426864624
Q8IUM7,YP_010113404.1,0.9735062718391418
Q8NB78,YP_008493025.1,0.9173887968063354
Q7RTW8,YP_009703091.1,0.9464410543441772
P22830,AAF19390.1,0.9989431500434875
Q6DHV7,YP_010113349.1,0.9789535403251648
P11926,YP_001033984.1,0.9814793467521667
P49146,YP_009252278.1,0.967727780342102
Q9BXC9,NP_570177.1,0.9828395247459412
Q92614,YP_010097062.1,0.9065102338790894
Q99593,YP_009703078.1,0.9823846220970154
A6NDI0,YP_214011.1,0.9741510152816772
Q9Y4D7,CAP08193.1,0.9696140289306641
P08235,BAA82954.1,0.8683217167854309
Q96SJ8,YP_008492975.1,0.9941084384918213
O95944,YP_182371.1,0.9777456521987915
P08235,NP_066887.1,0.8995772004127502
Q8NDB2,YP_009703106.1,0.8939704298973083
Q13868,AAD03075.1,0.980231761932373
Q7RTT9,ACN89730.1,0.9903504252433777
Q76KP1,YP_068341.1,0.9344609379768372
Q96PN6,NP_108675.1,0.9614112973213196
Q9UBY9,YP_214028.1,0.8707783222198486
Q8IV48,YP_009703134.1,0.9714604020118713
Q8WV83,NP_570799.1,0.9878041744232178
Q8NEY8,YP_009252272.1,0.8969906568527222
Q13907,AFW97363.1,0.9849807024002075
Q96GR2,AFD21987.1,0.9781578183174133
Q9ULD6,CAP08064.1,0.8911057114601135
P30084,CAP08182.1,0.9808871746063232
P53814,AEV54987.1,0.9356550574302673
Q5VIR6,YP_009703077.1,0.9674161076545715
Q9Y575,YP_068103.1,0.9649490714073181
P0DOY3,YP_068212.1,0.9933731555938721
Q969U7,YP_214030.1,0.9533717036247253
Q8IV48,YP_214018.1,0.9556149840354919
Q9UKJ3,YP_007985666.1,0.7261670827865601
Q9UKZ1,AAD12314.1,0.9591915607452393
Q9NRG0,YP_009552102.1,0.9771338105201721
Q9BXJ3,YP_009703081.1,0.9794294834136963
P19256,AAD03091.1,0.9783740043640137
Q86US8,YP_009507388.1,0.9946742057800293
Q6ZT98,YP_068329.1,0.9301325678825378
Q86Y01,YP_009344900.1,0.9011173844337463
Q9Y575,YP_214149.1,0.9439340829849243
A8MYZ6,YP_009505574.1,0.9727737307548523
Q9P2X7,NP_066857.1,0.9586167931556702
P01834,YP_009703088.1,0.8508294820785522
Q03393,YP_009667153.1,0.9210377335548401
Q8NFH8,YP_010097644.1,0.9580277800559998
P42126,YP_005296207.1,0.959379255771637
Q96KR7,AFD22117.1,0.9254769086837769
Q8NGU9,YP_004346915.1,0.9934584498405457
Q12891,AP_000353.1,0.956628680229187
Q8IZD2,AJB28751.1,0.7754561901092529
Q8TB73,YP_068154.1,0.902085542678833
Q9ULM2,YP_068122.1,0.5769401788711548
O43612,YP_214099.1,0.9646212458610535
Q2WGJ9,ACN89751.1,0.9595663547515869
Q6PID8,AAD21367.1,0.9722957611083984
Q8N907,YP_005296197.1,0.9634141325950623
P11926,YP_010097671.1,0.9885155558586121
P42126,YP_009505575.1,0.9683539271354675
Q7Z5N4,YP_010771319.1,0.8756998181343079
Q9NR97,YP_009703213.1,0.9353724122047424
Q9UIH9,YP_009703072.1,0.9268584251403809
Q7Z444,YP_009513222.1,0.9620412588119507
Q8NE79,AP_000066.1,0.9995980858802795
Q9BVM2,YP_004782205.1,0.9737256765365601
Q7RTP6,YP_068312.1,0.8365192413330078
Q13907,YP_068135.1,0.9855321049690247
Q86VD9,YP_009449558.1,0.9816001653671265
P22307,YP_214055.1,0.13135643303394318
Q6UE05,YP_005296221.1,0.9958652257919312
Q15435,YP_010113406.1,0.9477992057800293
Q96E52,NP_570803.1,0.9692645072937012
Q9NY15,AFD22150.1,0.9355966448783875
Q9BZJ7,AFD22006.1,0.9913267493247986
Q86XP1,AIY35084.1,0.9445679783821106
Q99622,YP_067930.1,0.9361744523048401
Q9BVA6,YP_214081.1,0.9547137022018433
O95944,YP_009703207.1,0.9857032895088196
Q03393,AEV55005.1,0.9218198657035828
Q9UBM4,YP_001033935.1,0.9717750549316406
Q9H3H1,YP_009505801.1,0.9699446558952332
Q7Z444,AP_000256.1,0.9802666306495667
Q9Y5C1,YP_068253.1,0.7451373338699341
Q5T3U5,YP_007985667.1,0.9765903353691101
P56730,YP_010097067.1,0.9367323517799377
Q96CS4,YP_068362.1,0.9720891118049622
Q6P4E1,YP_068017.1,0.9652110934257507
A0A087WVF3,YP_004123751.1,0.9798551797866821
Q13201,YP_214131.1,0.7770358920097351
P08151,YP_010113315.1,0.9674603939056396
Q86YN6,ACN89690.1,0.9048433303833008
Q99697,CAP08083.1,0.848650336265564
P08235,YP_009703061.1,0.9376336336135864
Q16739,YP_010097631.1,0.9970483183860779
O43181,NP_066886.1,0.9922893643379211
Q9H321,YP_068303.1,0.8967730402946472
Q96F25,YP_068364.1,0.9902043342590332
Q9P2K6,AFD22136.1,0.9712724089622498
Q9H668,YP_009553677.1,0.9694036841392517
O95263,YP_068125.1,0.9551821947097778
Q5T5Y3,AAG36978.1,0.7764125466346741
O43612,YP_214017.1,0.9705610871315002
Q9Y561,NP_044184.1,0.9513512253761292
Q13574,YP_009344881.1,0.9548920392990112
Q5R372,YP_008136232.1,0.9448300004005432
Q6ZNG0,YP_008492951.1,0.5240492820739746
Q07325,YP_008520229.1,0.9262966513633728
Q9UPP2,CAP08088.1,0.858600914478302
P01236,YP_214114.2,0.9776692986488342
Q92614,AFD21940.1,0.8228998184204102
O75330,NP_015540.1,0.29813510179519653
Q9NXG2,BAA82951.1,0.9612451791763306
Q8IZF3,YP_009449562.1,0.9863013029098511
P29728,AEV54980.1,0.9298872947692871
A6NI03,AEV54973.1,0.9821934700012207
O95218,YP_009130675.1,0.9474343061447144
P08294,NP_108654.1,0.9837555885314941
O95478,YP_214053.1,0.9571475982666016
Q9H321,AIY35069.1,0.9008991718292236
Q99612,YP_173327.1,0.9026409387588501
Q8IUA7,YP_010097104.1,0.9800949096679688
Q6ZWI9,YP_009252297.1,0.9561145901679993
Q8N9V2,YP_001033954.1,0.8743516206741333
P30291,YP_009551574.1,0.948734700679779
Q9NP92,YP_010113321.1,0.982124924659729
Q9ULT6,YP_009197.1,0.9467354416847229
Q15858,AFD22039.1,0.9613873958587646
Q969V1,YP_009703058.1,0.989078938961029
Q86YR7,BAA82901.1,0.8631342053413391
O00270,YP_009252273.1,0.9875388145446777
Q9H553,AP_000046.1,0.9764930009841919
O15375,YP_009703074.1,0.9674037098884583
Q13574,YP_009703173.1,0.9643807411193848
P55318,AEV55044.1,0.9705440402030945
Q96SJ8,YP_010086830.1,0.9942935109138489
Q96JG8,YP_068262.1,0.970470130443573
Q7Z4M0,YP_008492962.1,0.9095895886421204
P0CF74,YP_010113310.1,0.9908418655395508
Q8WYL5,YP_068314.1,0.8969623446464539
Q6Q0C0,YP_008492960.1,0.9820589423179626
Q9H0C8,NP_570781.1,0.952545166015625
Q9H2I8,AAD21375.1,0.9768600463867188
Q9H920,YP_009389278.1,0.9854087233543396
P46093,YP_010097634.1,0.9934486746788025
Q8WXA3,AP_000609.1,0.7871028184890747
P01834,YP_009508496.1,0.7305723428726196
Q6NVV1,YP_214058.1,0.9785377979278564
Q8N3Y1,YP_008145316.1,0.9786223769187927
Q9Y4R8,YP_009109593.1,0.922076940536499
Q6NVY1,YP_010113279.1,0.9015216827392578
Q86WT1,YP_068159.1,0.9733359217643738
Q9BTC0,YP_010113420.1,0.9255049228668213
Q6PJ69,YP_009344910.1,0.9752680063247681
Q8TF46,NP_044210.1,0.9579837918281555
Q9UQD0,YP_214137.1,0.954375684261322
Q8NG31,YP_009505570.1,0.6346424221992493
Q8N4S7,YP_010097113.1,0.988080620765686
Q99426,YP_010113414.1,0.973487138748169
Q92800,YP_182405.2,0.9485093355178833
Q9H1H9,YP_010097066.1,0.8928184509277344
Q9C098,YP_010097693.1,0.9644200801849365
Q9BZP6,BAA82942.1,0.8800732493400574
Q8IU60,YP_009046821.1,0.9357930421829224
Q8NFD2,YP_009241386.1,0.9154777526855469
Q9GZN0,YP_009551965.1,0.9899585843086243
Q9BVK2,YP_209235.1,0.9819328188896179
Q9H814,YP_010097102.1,0.962470293045044
Q9BVK2,YP_009344896.1,0.9778528809547424
Q9UI33,YP_214167.1,0.966952383518219
O43240,YP_007518087.1,0.9769201278686523
Q8IY85,BAA82893.1,0.9360267519950867
P49279,YP_009552780.1,0.9900237917900085
A8MUZ8,YP_010113289.1,0.9155671000480652
P16455,NP_044194.1,0.8367162942886353
Q9UP65,AP_000616.1,0.9435088634490967
Q9BVW5,YP_009344838.1,0.9179484844207764
Q8IWB7,AP_000362.1,0.9626893997192383
Q0VDF9,NP_044204.1,0.9816126823425293
Q8IZF7,YP_009703075.1,0.9851604700088501
Q8N5X7,YP_010113408.1,0.9800511002540588
Q9NZM6,YP_068191.1,0.954559862613678
O75973,NP_570304.1,0.9400588870048523
P13385,AP_000345.1,0.9848082065582275
P08294,YP_010113354.1,0.9853427410125732
Q9P2X3,CAP08061.1,0.9733330011367798
P48431,AP_000053.1,0.961421012878418
Q9H2A3,YP_068139.1,0.9824253916740417
P42568,YP_007985671.1,0.8907109498977661
Q9Y4D7,YP_008492950.1,0.9632537364959717
Q9BTE0,YP_008492957.1,0.9029736518859863
E5RJM6,YP_010113418.1,0.98600172996521
Q5RHP9,AP_000239.1,0.770727276802063
Q9NRG7,YP_009094035.1,0.9745051860809326
P0CG04,YP_005296367.1,0.9891167283058167
Q6PF15,YP_010113328.1,0.9805773496627808
P45985,YP_009703120.1,0.9509922862052917
Q9Y3R4,YP_009094038.1,0.9714230298995972
Q9UKG4,AAG36981.1,0.9623156189918518
Q96GR2,BAA82902.1,0.955329418182373
O75330,AP_000254.1,0.3515862822532654
P38571,AEV54988.1,0.9571080803871155
Q8N878,YP_010113371.1,0.9762911796569824
F8WCM5,YP_001034010.1,0.954804539680481
Q9NP92,AFD21877.1,0.9599027037620544
P42126,YP_068178.1,0.9633090496063232
Q5SZL2,CAP08053.1,0.8424991965293884
Q9BS86,NP_570789.1,0.9582529664039612
A6NM62,NP_066837.1,0.959388792514801
Q9Y580,YP_009130671.1,0.951836347579956
Q8N196,YP_010113318.1,0.9493943452835083
Q9H2C1,AEV55048.1,0.9586386680603027
Q96LW2,YP_008492966.1,0.9503244757652283
P01834,YP_009218.1,0.7976917028427124
P11831,AIY35099.1,0.9610608220100403
Q8TEQ6,AFD21974.1,0.833766758441925
P55075,AEV55042.1,0.9577249884605408
Q9BQ90,NP_066829.1,0.9301928877830505
Q99797,YP_005296218.1,0.9922255277633667
Q86XP1,YP_010097642.1,0.9404693841934204
Q17R89,YP_068129.1,0.9644530415534973
Q8N5X7,NP_570165.1,0.9774551391601562
P47900,YP_182346.1,0.9869220852851868
P08514,YP_009703094.1,0.9520938992500305
Q14934,YP_004123759.1,0.9255784153938293
Q6DHV7,YP_001331029.1,0.961249053478241
P09630,YP_010086095.1,0.980272114276886
Q9UNH5,CAP08167.1,0.9690608978271484
Q7Z4V0,ACN89767.1,0.9102425575256348
Q53EV4,YP_068168.1,0.961060643196106
Q8N554,YP_010113400.1,0.9493539333343506
O43240,AEV55027.1,0.9556007981300354
Q6PJG2,YP_009553486.1,0.9437604546546936
Q92832,BAA82950.1,0.8928045034408569
O95944,CAP08157.1,0.9835620522499084
Q5XKR4,YP_010113325.1,0.9619848728179932
P42262,YP_010113291.1,0.9845952987670898
Q14934,YP_068106.1,0.9495200514793396
P19021,YP_182356.1,0.9291364550590515
Q149N8,YP_173324.1,0.9418351054191589
P49675,YP_338084.1,0.9255290031433105
Q9HCK1,YP_009703178.1,0.8470476269721985
P48506,YP_068268.1,0.9798628687858582
Q5U651,YP_009703138.1,0.9288241267204285
Q9Y3R4,YP_009344944.1,0.9799855947494507
Q9NY25,YP_010113305.1,0.9801320433616638
O60312,AAD03065.1,0.9844100475311279
O75879,YP_214160.1,0.924293041229248
P04180,YP_003204679.1,0.9847321510314941
Q6UUV9,AEV55054.1,0.9644635915756226
Q9BZG8,AEV55040.1,0.9625203013420105
A5YM72,YP_009252249.1,0.9875505566596985
Q6ZVH7,ACN89758.1,0.9485112428665161
O60883,YP_068217.1,0.9970769882202148
Q5VTY9,CAP08096.1,0.989928662776947
Q14524,YP_068316.1,0.9650954008102417
Q5SVQ8,NP_066890.1,0.8876070976257324
Q86TB3,YP_214134.1,0.834467351436615
Q9NRG7,YP_001033988.1,0.9514263272285461
Q5SVQ8,AFD22071.1,0.8792831897735596
A5YM72,YP_182363.2,0.9809184670448303
Q6U736,YP_068239.1,0.9948499798774719
Q13574,AEV55035.1,0.936257541179657
Q8N3Y1,YP_001033989.1,0.9778125882148743
Q86Y01,AFD21955.1,0.9392919540405273
Q9NXP7,YP_010097685.1,0.8809598684310913
Q68EM7,NP_570285.1,0.9476267695426941
O43827,AEV55006.1,0.9218565821647644
P55056,YP_214025.1,0.9373321533203125
Q13201,YP_004123749.1,0.6900412440299988
O43827,YP_009703111.1,0.8801321387290955
P27544,YP_068175.1,0.979743480682373
P15692,AEV54978.1,0.9725710153579712
P55075,YP_009204.1,0.9502140283584595
Q4KWH8,YP_009344870.1,0.9056835770606995
Q9BRJ2,AEV54974.1,0.9794904589653015
Q92537,NP_047412.1,0.9730950593948364
Q15345,YP_009344874.1,0.9718208312988281
Q5VIR6,AEV55067.1,0.9783883690834045
Q8NB16,YP_009551893.1,0.9627740383148193
Q9H3H1,YP_009252266.1,0.9781203866004944
Q3SYG4,YP_009824984.1,0.9390082955360413
P16415,YP_010113314.1,0.6282821893692017
Q9Y3R4,NP_570768.1,0.9844769239425659
Q8TF20,YP_009703132.1,0.8538219928741455
Q7Z769,YP_010113336.1,0.9956705570220947
P52788,YP_068195.1,0.9611151218414307
P49771,AAT95221.1,0.9710800647735596
Q9H8J5,YP_009703201.1,0.9577394127845764
O75602,YP_010097123.1,0.9856262803077698
Q7RTV3,CAP08207.1,0.9152396321296692
A6NGB7,YP_009703089.1,0.9957239627838135
O95259,YP_009344924.1,0.9731646180152893
Q96N77,YP_010113424.1,0.8944084048271179
Q8IUA7,YP_009703158.1,0.9788493514060974
Q96P53,YP_007518073.1,0.936850368976593
O60941,YP_010113295.1,0.949195384979248
O14492,YP_004123755.1,0.9506179094314575
Q9BSE5,YP_010097056.1,0.9856416583061218
Q9UJU5,YP_068183.1,0.9529672861099243
Q2WGJ9,YP_068336.1,0.9524624347686768
P47900,YP_009344835.1,0.9920399188995361
P06127,YP_214016.1,0.9554580450057983
P19021,YP_068249.1,0.9493022561073303
O95665,YP_010113368.1,0.987654983997345
P49279,YP_005296333.1,0.9869316220283508
A0PJW8,YP_009109617.1,0.9340219497680664
P42261,YP_010097125.1,0.9304220676422119
Q9C0D2,YP_010113396.1,0.701499342918396
Q8WXR4,AAW02835.1,0.9346168041229248
Q86YR5,CAP08199.1,0.9639453291893005
Q96MY7,AP_000636.1,0.9647006988525391
P07320,YP_214049.1,0.9455412030220032
